Zip code,Type of Property,Price (€),Bedrooms,Living area (m²),Furnished,How many fireplaces?,Terrace,Terrace surface (m²),Garden,Garden surface (m²),Surface of the plot (m²),Number of frontages,Swimming pool,Kitchen type scale,Building condition scale,Region
1070,1,345000,3.0,157.0,0,0.0,1.0,8.0,0.0,0.0,70.0,2.0,0,1.0,3.0,2.0
9990,0,475000,3.0,127.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
4030,1,178000,3.0,125.0,0,0.0,1.0,22.0,0.0,0.0,66.0,2.976151101053181,0,0.9500049014802471,1.0,1.0
3920,1,279000,2.0,150.0,0,0.0,0.0,0.0,0.0,0.0,800.0,4.0,0,0.9500049014802471,3.0,3.0
9990,0,455000,3.0,120.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,3.0
1070,1,580000,4.0,260.0,0,0.0,1.0,20.0,1.0,87.0,160.0,2.0,0,1.0,3.382284797718767,2.0
8510,1,485000,4.0,226.0,0,0.0,1.0,18.028500959166895,0.0,0.0,837.0,4.0,0,0.9500049014802471,1.0,3.0
1140,0,395000,2.0,96.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,2.0
6180,1,88000,2.0,112.0,0,0.0,1.0,10.0,1.0,150.0,240.0,2.0,0,0.0,3.382284797718767,1.0
6120,1,198000,3.0,150.0,0,0.0,1.0,30.0,1.0,450.0,600.0,3.0,0,1.0,3.382284797718767,1.0
6120,1,159000,2.0,92.0,0,0.0,1.0,15.0,1.0,135.0,227.0,4.0,0,1.0,3.382284797718767,1.0
5600,1,120000,2.0,66.0,0,0.0,1.0,20.0,1.0,600.0,745.0,4.0,0,1.0,3.382284797718767,1.0
6000,0,215000,2.0,96.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,1.0
6941,1,290000,2.0,205.0,0,0.0,1.0,31.0,0.0,0.0,1005.0,4.0,0,0.0,3.0,1.0
9000,0,359000,3.0,115.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
9910,1,349000,5.0,246.0,0,0.0,0.0,0.0,0.0,0.0,194.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
9910,1,285000,3.0,143.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1041.0,4.0,0,0.9500049014802471,2.0,3.0
1190,0,219000,4.0,100.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,1.0,2.0
2440,0,249000,3.0,105.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,5.0,3.0
1090,0,290000,3.0,120.0,0,0.0,1.0,3.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1070,0,399000,3.0,150.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.0,3.382284797718767,2.0
1190,0,429000,2.0,220.0,0,0.0,1.0,15.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.382284797718767,2.0
9000,0,460000,3.0,118.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
8540,1,557370,3.0,175.0,0,0.0,0.0,0.0,1.0,402.07499802011563,888.0,4.0,0,0.0,3.382284797718767,3.0
8540,1,569049,3.0,175.0,0,0.0,0.0,0.0,0.0,0.0,850.0,4.0,0,0.0,3.382284797718767,3.0
3720,0,735000,2.0,170.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
1060,0,750000,4.0,228.0,0,0.0,1.0,21.0,1.0,58.0,2757.377881205674,3.0,0,0.9500049014802471,5.0,2.0
8500,1,790950,3.0,200.0,0,0.0,0.0,0.0,1.0,402.07499802011563,1915.0,4.0,0,0.0,3.382284797718767,3.0
6200,1,115000,3.0,246.0,0,0.0,1.0,16.0,0.0,0.0,130.0,2.976151101053181,0,1.0,3.0,1.0
1770,1,169000,1.0,99.0,0,0.0,1.0,40.0,1.0,402.07499802011563,541.0,2.976151101053181,0,0.9500049014802471,1.0,3.0
6061,1,210000,2.0,300.0,0,0.0,0.0,0.0,0.0,0.0,220.0,2.976151101053181,0,1.0,3.0,1.0
7170,1,240000,4.0,370.0,0,0.0,1.0,20.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
8530,1,275000,4.0,250.0,0,0.0,0.0,0.0,0.0,0.0,479.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
1480,1,280000,3.0,150.0,0,0.0,0.0,0.0,0.0,0.0,164.0,2.0,0,1.0,3.382284797718767,1.0
9600,1,299000,2.0,180.0,0,0.0,0.0,0.0,0.0,0.0,60.0,2.976151101053181,0,0.9500049014802471,5.0,3.0
4600,1,315000,5.0,212.0,0,0.0,1.0,20.0,0.0,0.0,200.0,2.0,0,1.0,5.0,1.0
6141,1,320000,3.0,160.0,0,0.0,1.0,20.0,0.0,0.0,20.0,2.976151101053181,0,1.0,5.0,1.0
7700,1,339000,4.0,163.0,0,0.0,1.0,28.0,1.0,540.0,830.0,4.0,0,1.0,3.0,1.0
8420,0,385000,2.0,89.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,3.0
1040,1,580000,4.0,200.0,0,0.0,1.0,11.0,0.0,0.0,200.0,2.0,0,1.0,3.0,2.0
6120,1,401000,3.0,175.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1008.0,4.0,0,1.0,5.0,1.0
9990,0,380000,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,3.0
1070,0,225000,2.0,84.0,0,0.0,1.0,3.0,0.0,0.0,2757.377881205674,4.0,0,1.0,3.0,2.0
1030,1,465000,6.0,245.0,0,0.0,0.0,0.0,1.0,90.0,160.0,2.0,0,0.0,4.0,2.0
6120,1,361000,3.0,168.0,0,0.0,1.0,18.028500959166895,0.0,0.0,825.0,4.0,0,1.0,5.0,1.0
4630,0,195000,1.0,71.0,0,0.0,1.0,11.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
7181,1,300000,2.0,100.0,0,0.0,0.0,0.0,0.0,0.0,140.0,3.0,0,1.0,4.0,1.0
4602,1,125000,2.0,101.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,0.9500049014802471,1.0,1.0
6120,1,369000,3.0,165.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,847.0,4.0,0,1.0,5.0,1.0
1435,1,350000,4.0,237.0,0,0.0,0.0,0.0,1.0,402.07499802011563,770.0,2.0,0,1.0,2.0,1.0
6120,1,374000,3.0,165.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,969.0,4.0,0,1.0,5.0,1.0
5032,1,450000,5.0,304.0,0,0.0,0.0,0.0,1.0,402.07499802011563,1489.0,4.0,0,1.0,3.382284797718767,1.0
6120,1,374000,3.0,165.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,915.0,4.0,0,1.0,5.0,1.0
8000,0,382500,2.0,117.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
1070,0,529000,3.0,162.0,0,0.0,1.0,40.0,1.0,370.0,2757.377881205674,4.0,0,1.0,3.0,2.0
8790,1,295000,4.0,318.0,0,0.0,0.0,0.0,0.0,0.0,399.0,2.0,0,0.9500049014802471,3.382284797718767,3.0
9140,1,245000,2.0,110.0,0,0.0,1.0,18.028500959166895,0.0,0.0,138.0,2.0,0,1.0,4.0,3.0
9700,0,250000,1.0,77.0,0,0.0,1.0,25.0,1.0,402.07499802011563,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
4500,1,375000,3.0,220.0,0,0.0,1.0,40.0,1.0,82.0,390.0,2.0,0,1.0,5.0,1.0
4800,1,192500,3.0,197.0,0,0.0,1.0,24.0,1.0,141.0,210.0,2.0,0,0.0,3.0,1.0
8432,1,359000,3.0,178.0,0,0.0,0.0,0.0,0.0,0.0,536.0,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
5590,1,385000,4.0,340.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
3500,1,475000,5.0,185.0,0,0.0,0.0,0.0,0.0,0.0,852.0,4.0,1,1.0,3.382284797718767,3.0
2440,1,495000,3.0,280.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1182.0,4.0,0,1.0,3.382284797718767,3.0
8530,1,535000,4.0,250.0,0,0.0,0.0,0.0,0.0,0.0,993.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
4600,1,549000,6.0,250.0,0,0.0,0.0,0.0,0.0,0.0,371.0,2.0,0,1.0,3.382284797718767,1.0
1330,1,550000,4.0,160.0,0,0.0,1.0,18.028500959166895,1.0,600.0,625.0,4.0,0,1.0,2.0,1.0
1000,1,650000,4.0,200.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,2.0,2.0
1081,1,650000,4.0,250.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,2.0
1301,1,675000,3.0,245.0,0,0.0,1.0,40.0,0.0,0.0,1965.0,4.0,0,1.0,3.0,1.0
6120,1,426000,4.0,176.0,0,0.0,1.0,18.028500959166895,1.0,402.07499802011563,1206.0,4.0,0,1.0,5.0,1.0
2000,0,385000,2.0,92.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
3000,0,388500,2.0,108.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
3000,0,398000,2.0,107.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.382284797718767,3.0
8870,1,265000,5.0,299.0,0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,0,0.9500049014802471,3.0,3.0
4800,1,245000,4.0,245.0,0,0.0,1.0,13.0,1.0,100.0,290.0,2.0,0,1.0,2.0,1.0
9200,1,325000,3.0,157.0,0,0.0,1.0,18.028500959166895,0.0,0.0,935.0,3.0,0,1.0,3.0,3.0
2170,1,315000,4.0,150.0,0,0.0,0.0,0.0,1.0,40.0,135.0,2.0,0,1.0,3.382284797718767,3.0
1050,1,497000,4.0,185.0,0,0.0,1.0,4.0,1.0,49.0,185.0,2.0,0,1.0,2.0,2.0
2020,0,229000,2.0,82.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,3.0
7181,1,199000,3.0,108.0,0,0.0,1.0,18.028500959166895,0.0,0.0,68.0,3.0,0,0.9500049014802471,4.0,1.0
4960,0,169000,2.0,68.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,0.0,3.0,1.0
2560,1,449000,3.0,165.0,0,0.0,1.0,15.0,0.0,0.0,857.0,4.0,0,1.0,3.0,3.0
4101,1,159000,4.0,148.0,1,0.0,0.0,0.0,0.0,0.0,90.0,2.0,0,0.9500049014802471,1.0,1.0
6060,1,90000,2.0,88.0,0,0.0,1.0,10.0,0.0,0.0,175.0,3.0,0,0.9500049014802471,1.0,1.0
1000,0,415000,2.0,90.0,0,0.0,1.0,14.0,0.0,0.0,2757.377881205674,4.0,0,1.0,5.0,2.0
1180,0,349000,2.0,113.0,0,0.0,1.0,12.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
2300,0,350000,2.0,87.0,0,0.0,1.0,32.0,0.0,0.0,2757.377881205674,3.0,0,1.0,5.0,3.0
4840,0,289000,2.0,90.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,1.0
2382,1,350000,4.0,182.0,0,0.0,1.0,18.028500959166895,0.0,0.0,260.0,2.0,0,1.0,5.0,3.0
2300,1,239000,3.0,140.0,0,0.0,1.0,18.028500959166895,0.0,0.0,121.0,2.0,0,0.9500049014802471,3.382284797718767,3.0
7181,1,250000,3.0,130.0,0,0.0,1.0,20.0,1.0,510.0,745.0,3.0,0,1.0,2.0,1.0
6660,1,495000,3.0,120.0,0,0.0,0.0,0.0,0.0,0.0,1380.0,4.0,0,0.9500049014802471,3.0,1.0
3580,1,539000,4.0,252.0,0,0.0,1.0,18.028500959166895,0.0,0.0,750.0,4.0,0,0.9500049014802471,5.0,3.0
7120,0,215000,3.0,169.0,0,0.0,1.0,40.0,0.0,0.0,2757.377881205674,4.0,0,1.0,5.0,1.0
7700,0,219000,1.0,94.0,0,0.0,1.0,3.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
2460,0,237500,1.0,88.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
2460,0,285000,2.0,106.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.382284797718767,3.0
2970,0,359000,2.0,75.0,0,0.0,1.0,22.0,1.0,70.0,2757.377881205674,3.0,0,1.0,5.0,3.0
4610,1,338000,3.0,135.0,0,0.0,0.0,0.0,0.0,0.0,1526.0,3.0,0,1.0,5.0,1.0
1200,0,295000,2.0,94.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
9200,0,262000,2.0,118.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
5000,1,95000,1.0,160.0,0,0.0,1.0,18.028500959166895,0.0,0.0,200.0,4.0,0,0.9500049014802471,3.0,1.0
2850,0,185000,2.0,104.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,3.0
2000,0,349000,2.0,94.0,0,0.0,1.0,2.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
1740,1,319000,4.0,225.0,1,0.0,1.0,18.028500959166895,1.0,500.0,630.0,3.0,0,0.0,2.0,3.0
5100,0,270000,2.0,85.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,1.0
7520,1,299000,3.0,164.0,0,0.0,1.0,18.028500959166895,0.0,0.0,600.0,4.0,0,0.9500049014802471,3.0,1.0
2020,0,299000,2.0,90.0,0,0.0,1.0,40.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,3.0
2100,0,619000,6.0,350.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,1.0,3.0
1650,1,562000,4.0,172.0,0,1.0,0.0,0.0,0.0,0.0,520.0,3.0,0,1.0,1.0,3.0
1653,1,695000,5.0,253.0,0,1.0,0.0,0.0,0.0,0.0,2757.377881205674,4.0,0,1.0,1.0,3.0
1650,1,695000,5.0,253.0,0,1.0,0.0,0.0,0.0,0.0,1375.0,4.0,0,1.0,1.0,3.0
4020,1,199000,2.0,105.0,0,0.0,1.0,40.0,0.0,0.0,91.0,4.0,0,1.0,3.0,1.0
2400,1,419000,3.0,180.0,0,0.0,1.0,18.028500959166895,0.0,0.0,354.0,3.0,0,0.9500049014802471,3.382284797718767,3.0
2300,0,365000,3.0,129.0,0,0.0,1.0,21.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,4.0,3.0
3020,0,699000,3.0,235.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,3.0
4577,1,35000,3.0,130.0,0,0.0,0.0,0.0,0.0,0.0,3000.0,4.0,0,0.9500049014802471,3.382284797718767,1.0
6061,1,95000,2.0,150.0,0,0.0,1.0,18.028500959166895,0.0,0.0,164.0,2.0,0,0.0,2.0,1.0
4420,1,99000,1.0,113.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
7340,1,170000,3.0,175.0,0,0.0,0.0,0.0,0.0,0.0,1519.0,2.976151101053181,0,0.0,3.382284797718767,1.0
4000,1,189000,3.0,162.0,0,0.0,1.0,4.0,0.0,0.0,106.0,3.0,0,1.0,3.382284797718767,1.0
4020,1,189000,3.0,157.0,0,0.0,0.0,0.0,0.0,0.0,167.0,2.0,0,1.0,3.382284797718767,1.0
4000,1,209000,4.0,228.0,0,0.0,1.0,24.0,0.0,0.0,124.0,2.0,0,1.0,3.382284797718767,1.0
5032,1,320000,3.0,130.0,0,0.0,1.0,18.028500959166895,1.0,380.0,777.0,4.0,0,1.0,3.0,1.0
2440,1,525000,5.0,252.0,0,0.0,1.0,18.028500959166895,0.0,0.0,1688.0,4.0,0,1.0,5.0,3.0
2280,0,269000,2.0,85.0,0,0.0,1.0,18.028500959166895,1.0,50.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
1410,1,495000,3.0,131.0,0,0.0,1.0,18.028500959166895,1.0,295.0,560.0,4.0,0,0.9500049014802471,2.0,1.0
2650,0,204000,1.0,77.0,0,0.0,1.0,18.028500959166895,1.0,30.0,2757.377881205674,2.0,0,1.0,3.0,3.0
2100,1,379000,3.0,160.0,0,0.0,1.0,8.0,1.0,25.0,110.0,2.0,0,1.0,5.0,3.0
6061,1,345000,4.0,128.0,0,0.0,1.0,35.0,1.0,115.0,285.0,3.0,0,1.0,4.0,1.0
3000,0,245000,1.0,59.0,0,0.0,1.0,10.0,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,3.0
8300,0,669000,3.0,93.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,4.0,3.0
1731,1,467000,4.0,238.0,0,0.0,1.0,20.0,0.0,0.0,744.0,3.0,0,1.0,3.0,3.0
5651,1,249000,2.0,102.0,0,0.0,1.0,43.0,1.0,289.0,372.0,4.0,0,0.9500049014802471,3.0,1.0
4820,1,125000,1.0,58.0,1,0.0,1.0,18.028500959166895,1.0,40.0,65.0,2.0,0,1.0,3.0,1.0
2370,0,189000,2.0,84.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,3.0
2350,1,485000,4.0,177.0,0,0.0,1.0,20.0,1.0,150.0,330.0,3.0,0,1.0,5.0,3.0
2275,1,430000,4.0,243.0,0,0.0,0.0,0.0,0.0,0.0,666.0,4.0,0,1.0,2.0,3.0
3550,0,279000,3.0,144.0,0,0.0,1.0,28.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,3.0
3290,1,425000,5.0,263.0,0,1.0,0.0,0.0,1.0,402.07499802011563,806.0,4.0,0,1.0,3.382284797718767,3.0
2440,1,449000,3.0,260.0,0,0.0,1.0,20.0,0.0,0.0,5617.0,4.0,0,1.0,3.382284797718767,3.0
4130,1,330000,3.0,169.0,0,0.0,1.0,21.0,0.0,0.0,130.0,2.0,0,1.0,3.382284797718767,1.0
6042,1,340000,6.0,276.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.0,1.0
6000,1,350000,6.0,230.0,0,0.0,1.0,10.0,0.0,0.0,350.0,2.0,0,0.9500049014802471,3.382284797718767,1.0
4630,1,365000,6.0,272.0,0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,0,1.0,3.382284797718767,1.0
4000,1,389000,6.0,241.0,0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0,1.0,3.382284797718767,1.0
4020,1,399000,4.0,245.0,0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0,1.0,3.382284797718767,1.0
9000,1,995000,3.0,263.0,0,0.0,0.0,0.0,1.0,15.0,250.0,2.976151101053181,0,0.9500049014802471,3.0,3.0
3550,1,996400,4.0,281.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
8710,1,674990,3.0,160.0,0,0.0,0.0,0.0,1.0,402.07499802011563,773.0,4.0,0,0.9500049014802471,3.382284797718767,3.0
3200,0,290000,2.0,92.0,0,0.0,1.0,19.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,5.0,3.0
3200,0,329000,3.0,118.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,5.0,3.0
2300,1,299000,3.0,142.0,0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,0,1.0,3.0,3.0
2930,0,445000,3.0,156.0,0,0.0,1.0,9.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,3.0
6020,1,299000,3.0,320.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
6001,0,112500,2.0,90.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,3.0,1.0
6032,0,300000,3.0,220.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,1.0
4101,1,235000,3.0,147.0,0,0.0,1.0,35.0,1.0,150.0,282.0,2.0,0,1.0,5.0,1.0
6800,0,212000,2.0,80.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
2830,0,375000,3.0,154.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
2830,0,325000,2.0,130.0,1,0.0,1.0,16.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
2830,0,250000,1.0,102.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
2830,0,289000,1.0,97.0,0,0.0,1.0,6.0,1.0,147.0,2757.377881205674,2.0,0,1.0,5.0,3.0
2830,0,315000,2.0,124.0,1,0.0,1.0,6.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,3.0
2560,1,315000,3.0,171.0,0,0.0,1.0,18.028500959166895,0.0,0.0,460.0,3.0,0,0.9500049014802471,3.0,3.0
1400,0,295000,2.0,94.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.382284797718767,1.0
9200,1,439000,4.0,190.0,0,0.0,1.0,18.028500959166895,0.0,0.0,750.0,4.0,0,0.9500049014802471,3.0,3.0
1200,0,255000,1.0,63.0,0,0.0,1.0,2.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,3.0,2.0
1330,1,480000,3.0,150.0,0,0.0,1.0,18.028500959166895,1.0,500.0,659.0,4.0,0,1.0,3.0,1.0
3020,0,360000,2.0,100.0,0,0.0,1.0,7.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
8670,0,155000,1.0,35.0,1,0.0,0.0,0.0,0.0,0.0,2757.377881205674,1.0,0,0.9500049014802471,3.0,3.0
1030,0,189000,2.0,70.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.0,0,1.0,2.0,2.0
1090,0,285000,3.0,130.0,0,0.0,1.0,21.0,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,2.0,2.0
4620,0,425000,4.0,198.0,0,0.0,1.0,35.0,0.0,0.0,2757.377881205674,3.0,0,1.0,3.382284797718767,1.0
4600,1,159000,3.0,85.0,0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0,0.0,1.0,1.0
2460,0,262000,3.0,107.0,0,0.0,1.0,8.0,0.0,0.0,2757.377881205674,2.976151101053181,0,1.0,5.0,3.0
6031,1,139000,2.0,130.0,0,0.0,0.0,0.0,0.0,0.0,2757.377881205674,2.976151101053181,0,0.9500049014802471,1.0,1.0
6200,1,249000,2.0,180.0,0,0.0,1.0,18.028500959166895,0.0,0.0,640.0,4.0,0,1.0,5.0,1.0
6182,1,277000,3.0,190.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,1.0
1000,1,285000,2.0,100.0,0,0.0,1.0,10.0,0.0,0.0,40.0,2.0,0,0.9500049014802471,1.0,2.0
7940,1,375000,1.0,270.0,0,0.0,0.0,0.0,1.0,400.0,2757.377881205674,2.0,0,1.0,3.0,1.0
8340,1,430000,4.0,255.0,0,0.0,0.0,0.0,0.0,0.0,352.0,4.0,0,0.9500049014802471,5.0,3.0
1090,1,465000,4.0,210.0,0,0.0,1.0,30.0,1.0,67.0,2757.377881205674,2.0,0,1.0,5.0,2.0
1310,1,495000,4.0,140.0,0,0.0,1.0,14.0,0.0,0.0,779.0,4.0,0,1.0,3.0,1.0
5030,0,199000,2.0,100.0,0,0.0,1.0,4.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
5190,1,165000,3.0,166.0,0,0.0,0.0,0.0,1.0,402.07499802011563,959.0,2.976151101053181,0,1.0,2.0,1.0
2020,1,319000,3.0,138.0,0,0.0,1.0,18.028500959166895,0.0,0.0,75.0,2.0,0,0.9500049014802471,3.0,3.0
2930,1,425000,4.0,180.0,0,0.0,1.0,20.0,1.0,150.0,300.0,3.0,0,0.9500049014802471,2.0,3.0
1360,0,225000,2.0,99.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,1.0
9500,1,245000,3.0,218.0,0,0.0,0.0,0.0,0.0,0.0,360.0,2.0,0,1.0,1.0,3.0
9506,1,245000,3.0,218.0,0,0.0,0.0,0.0,0.0,0.0,360.0,2.0,0,1.0,1.0,3.0
9290,1,19000,2.0,35.0,1,0.0,0.0,0.0,0.0,0.0,2757.377881205674,4.0,0,1.0,3.0,3.0
2040,1,499000,4.0,160.0,0,0.0,1.0,18.028500959166895,0.0,0.0,688.0,4.0,0,0.9500049014802471,5.0,3.0
2940,0,335000,2.0,100.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,5.0,3.0
2180,1,385000,3.0,220.0,0,0.0,1.0,18.028500959166895,1.0,200.0,316.0,2.0,0,0.0,2.0,3.0
3200,1,248000,3.0,121.0,0,0.0,0.0,0.0,0.0,0.0,800.0,4.0,0,0.9500049014802471,2.0,3.0
2170,0,199000,2.0,86.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.0,0,0.9500049014802471,3.0,3.0
1080,0,235000,3.0,98.0,0,0.0,1.0,18.028500959166895,0.0,0.0,2757.377881205674,2.976151101053181,0,0.0,3.0,2.0
1160,0,280000,1.0,60.0,0,0.0,1.0,5.0,0.0,0.0,2757.377881205674,2.0,0,1.0,3.0,2.0
7603,1,212000,4.0,169.0,0,0.0,1.0,18.028500959166895,0.0,0.0,190.0,2.0,0,0.9500049014802471,5.0,1.0
7332,1,125000,3.0,169.0,0,0.0,0.0,0.0,1.0,605.0,900.0,4.0,0,0.9500049014802471,2.0,1.0
7700,1,109000,4.0,142.0,0,0.0,1.0,18.028500959166895,0.0,0.0,119.0,2.0,0,0.0,1.0,1.0
1140,0,595000,3.0,140.0,0,0.0,1.0,13.0,0.0,0.0,2757.377881205674,2.0,0,1.0,5.0,2.0
3120,1,495000,5.0,320.0,0,0.0,0.0,0.0,1.0,402.07499802011563,626.0,2.976151101053181,0,1.0,5.0,3.0
3120,1,495000,5.0,320.0,0,0.0,0.0,0.0,1.0,402.07499802011563,646.0,2.976151101053181,0,1.0,5.0,3.0
3128,1,495000,5.0,320.0,0,0.0,0.0,0.0,1.0,402.07499802011563,626.0,2.976151101053181,0,1.0,5.0,3.0
3128,1,495000,5.0,320.0,0,0.0,0.0,0.0,1.0,402.07499802011563,646.0,2.976151101053181,0,1.0,5.0,3.0
